leaf2379,(23282, 80815), (23051, 81070), (23092, 81191), (23051, 81417), (23908, 81462), (23274, 81494), (23252, 81509), (23967, 81591), (23137, 81624), (23199, 81646)
leaf2380,(23202, 81758), (23081, 81774), (23962, 81892), (23211, 81927), (23168, 81936), (23925, 82032), (23354, 82068), (23597, 82178), (23500, 82224), (23918, 82415)
leaf2381,(23511, 82420), (23038, 82501), (23938, 82734), (23504, 82850), (23690, 83036), (23627, 83065), (23232, 83089), (23101, 83249), (23215, 83278), (23327, 83377)
leaf2382,(23579, 83438), (23415, 83460), (23856, 83555), (23204, 83566), (23601, 83778), (23019, 83870), (23047, 83878), (23107, 83943), (23279, 84002), (23634, 84156)
leaf2383,(23976, 84229), (23085, 84238), (23783, 84407), (23862, 84523), (23958, 85132), (23413, 85300), (23279, 85360), (23378, 85411), (23049, 85510), (23553, 85638)
leaf2384,(23828, 85824), (23411, 85888), (23057, 85932), (23928, 86064), (23233, 86082), (23262, 86355), (23221, 86392), (23805, 86518), (23592, 86529), (23494, 86714)
leaf2385,(23049, 86722), (23768, 86755), (23186, 86803), (23266, 86855), (23652, 86971), (23632, 87101), (23475, 87358), (23150, 87397), (23421, 87429), (23992, 87480)
leaf2386,(23688, 87496), (23507, 87567), (23863, 87606), (23386, 87614), (23099, 87618), (23443, 87676), (23808, 87914), (23480, 87942), (23626, 88020), (23107, 88033)
leaf2387,(23464, 88080), (23451, 88114), (23639, 88131), (23547, 88135), (23449, 88197), (23911, 88249), (23353, 88318), (23835, 88340), (23390, 88527), (23877, 88567)
leaf2388,(23130, 89010), (23950, 89145), (23808, 89153), (23367, 89353), (23144, 89456), (23217, 89470), (23714, 89474), (23582, 89759), (23473, 89828), (23781, 89845)
leaf2389,(23263, 89849), (23897, 89858), (23525, 89880), (23047, 89893), (23040, 90070), (23590, 90219), (23337, 90677), (23544, 90718), (23040, 90810), (23805, 90830)
leaf2390,(23564, 90887), (23164, 91229), (23783, 91371), (23985, 91407), (23502, 91435), (23627, 91462), (23063, 91584), (23778, 91704), (23683, 91812), (23311, 91926)
leaf2391,(23164, 91954), (23788, 92013), (23569, 92154), (23636, 92180), (23383, 92186), (23246, 92407), (23592, 92429), (23347, 92440), (23730, 92549), (23801, 92567)
leaf2392,(23351, 92573), (23148, 92794), (23940, 93026), (23821, 93156), (23242, 93316), (23884, 93437), (23915, 93502), (23732, 93589), (23436, 93676), (23578, 93721)
leaf2393,(23773, 93745), (23618, 93759), (23955, 93773), (23483, 93829), (23858, 93956), (23642, 94013), (23289, 94130), (23959, 94242), (23657, 94276), (23434, 94535)
leaf2394,(23458, 94691), (23233, 94730), (23765, 94744), (23596, 94810), (23892, 94861), (23364, 94936), (23941, 94964), (23029, 95378), (23916, 95402), (23770, 95438)
leaf2395,(23360, 95558), (23789, 95559), (23417, 95798), (23346, 95840), (23415, 95845), (23841, 95896), (23535, 96115), (23243, 96302), (23716, 96353), (23191, 96381)
leaf2396,(23686, 96390), (23714, 96473), (23639, 96511), (23491, 96534), (23798, 96547), (23044, 96591), (23911, 96719), (23429, 96839), (23789, 96895), (23950, 96985)
leaf2397,(23324, 97179), (23116, 97296), (23561, 97575), (23752, 97644), (23196, 97760), (23764, 97837), (23862, 97918), (23078, 97994), (23111, 98067), (23320, 98132)
leaf2398,(23162, 98139), (23659, 98411), (23438, 98462), (23729, 98503), (23689, 98524), (23343, 98589), (23798, 98656), (23246, 98898), (23799, 98906), (23207, 98923)
leaf2399,(23842, 98968), (23320, 99108), (23546, 99152), (23128, 99169), (23779, 99199), (23812, 99358), (23927, 99453), (23674, 99476), (23434, 99490), (24560, 65)
leaf2400,(24494, 136), (24718, 220), (24419, 394), (24845, 395), (24729, 664), (24490, 668), (24415, 699), (24458, 747), (24216, 774), (24189, 874)
leaf2401,(24154, 926), (24329, 949), (24252, 1009), (24916, 1028), (24541, 1066), (24781, 1096), (24776, 1121), (24140, 1309), (24975, 1363), (24910, 1554)
leaf2402,(24381, 1880), (24152, 1977), (24587, 2204), (24277, 2286), (24301, 2295), (24977, 2619), (24964, 2769), (24748, 2870), (24780, 2935), (24785, 2960)
leaf2403,(24377, 3016), (24390, 3087), (24897, 3141), (24573, 3246), (24600, 3374), (24277, 3698), (24766, 3835), (24779, 4062), (24926, 4088), (24690, 4361)
leaf2404,(24279, 4419), (24733, 4485), (24028, 4513), (24316, 4639), (24198, 4656), (24175, 4717), (24657, 4757), (24717, 4768), (24521, 4783), (24921, 4956)
leaf2405,(24321, 5006), (24512, 5044), (24640, 5050), (24020, 5303), (24477, 5642), (24671, 5657), (24154, 5713), (24594, 5718), (24031, 5752), (24046, 5852)
leaf2406,(24443, 5854), (24305, 6090), (24100, 6116), (24954, 6224), (24981, 6275), (24617, 6504), (24861, 6562), (24486, 6798), (24678, 6828), (24741, 6934)
leaf2407,(24988, 7037), (24345, 7122), (24354, 7126), (24918, 7165), (24633, 7384), (24321, 7657), (24929, 7735), (24795, 7759), (24862, 7761), (24526, 7772)
leaf2408,(24611, 7972), (24309, 8032), (24873, 8056), (24081, 8115), (24504, 8163), (24633, 8172), (24350, 8197), (24436, 8264), (24135, 8272), (24804, 8288)
leaf2409,(24998, 8396), (24179, 8862), (24558, 8864), (24958, 9015), (24862, 9072), (24915, 9184), (24385, 9191), (24159, 9203), (24266, 9259), (24600, 9273)
leaf2410,(24628, 9449), (24935, 9559), (24313, 9705), (24715, 9759), (24686, 9765), (24076, 9867), (24068, 9924), (24004, 9968), (24479, 10223), (24102, 10422)
leaf2411,(24572, 10425), (24534, 10525), (24036, 10530), (24398, 10816), (24982, 10916), (24089, 11075), (24883, 11116), (24911, 11252), (24445, 11268), (24378, 11280)
leaf2412,(24833, 11396), (24837, 11427), (24781, 11478), (24934, 11491), (24950, 11546), (24665, 11727), (24273, 11939), (24097, 12029), (24167, 12178), (24265, 12197)
leaf2413,(24308, 12520), (24005, 12564), (24095, 12746), (24244, 12794), (24888, 12950), (24699, 13050), (24074, 13090), (24122, 13090), (24460, 13090), (24732, 13091)
leaf2414,(24946, 13408), (24065, 13510), (24492, 13521), (24807, 13545), (24942, 13626), (24532, 13642), (24489, 13651), (24339, 13921), (24547, 14145), (24680, 14225)
leaf2415,(24937, 14226), (24244, 14374), (24920, 14434), (24656, 14633), (24132, 14675), (24709, 14772), (24581, 14830), (24281, 14870), (24018, 15175), (24027, 15194)
leaf2416,(24883, 15356), (24799, 15577), (24737, 15696), (24080, 15929), (24625, 16105), (24732, 16111), (24048, 16122), (24754, 16138), (24140, 16185), (24142, 16220)
leaf2417,(24805, 16236), (24254, 16249), (24920, 16420), (24948, 16980), (24265, 17176), (24485, 17415), (24294, 17449), (24000, 17469), (24042, 17797), (24831, 17817)
leaf2418,(24607, 17882), (24349, 17985), (24142, 18039), (24659, 18257), (24187, 18279), (24341, 18434), (24293, 18616), (24350, 18654), (24997, 18672), (24341, 18865)
leaf2419,(24159, 19285), (24129, 19384), (24169, 19431), (24083, 19571), (24854, 19578), (24241, 19642), (24980, 19755), (24845, 19756), (24603, 19834), (24551, 20000)
leaf2420,(24141, 20033), (24484, 20051), (24947, 20067), (24191, 20101), (24079, 20124), (24885, 20179), (24615, 20352), (24938, 20393), (24459, 20501), (24816, 20551)
leaf2421,(24291, 20583), (24177, 20676), (24324, 20764), (24331, 20914), (24165, 20976), (24071, 21106), (24040, 21184), (24842, 21297), (24648, 21306), (24464, 21855)
leaf2422,(24910, 21980), (24684, 21992), (24402, 22155), (24283, 22242), (24971, 22419), (24906, 22463), (24336, 22563), (24007, 22671), (24536, 22751), (24349, 22763)
leaf2423,(24998, 22850), (24919, 22960), (24094, 23102), (24857, 23152), (24464, 23241), (24966, 23338), (24730, 23347), (24223, 23407), (24666, 23464), (24959, 23511)
leaf2424,(24651, 23740), (24457, 23791), (24665, 23847), (24531, 23920), (24899, 24043), (24494, 24097), (24374, 24170), (24496, 24266), (24049, 24355), (24104, 24526)
leaf2425,(24603, 24557), (24731, 24566), (24734, 24706), (24360, 24970), (24390, 25263), (24908, 25335), (24755, 25451), (24902, 25622), (24152, 25822), (24939, 25874)
leaf2426,(24436, 25875), (24291, 25996), (24628, 26073), (24633, 26199), (24076, 26244), (24406, 26379), (24161, 26663), (24481, 26689), (24168, 26792), (24065, 27009)
leaf2427,(24802, 27012), (24130, 27459), (24704, 27520), (24901, 27527), (24288, 27570), (24712, 27788), (24901, 27872), (24869, 27976), (24379, 28337), (24881, 28401)
leaf2428,(24258, 28503), (24267, 28544), (24440, 28806), (24886, 28965), (24098, 29030), (24108, 29065), (24801, 29132), (24902, 29474), (24335, 29489), (24997, 29504)
leaf2429,(24230, 29679), (24896, 29782), (24248, 29939), (24508, 30000), (24591, 30029), (24455, 30076), (24099, 30112), (24046, 30114), (24026, 30116), (24098, 30320)
leaf2430,(24472, 30501), (24312, 30514), (24799, 30521), (24997, 30527), (24564, 30619), (24405, 30983), (24245, 30994), (24933, 31050), (24617, 31242), (24858, 31411)
leaf2431,(24578, 31463), (24238, 31515), (24291, 31553), (24989, 31692), (24292, 31741), (24879, 31806), (24308, 31915), (24577, 31985), (24255, 32016), (24602, 32024)
leaf2432,(24684, 32303), (24285, 32653), (24768, 32728), (24684, 32791), (24776, 32793), (24414, 32918), (24739, 32941), (24049, 32988), (24720, 32989), (24551, 33011)
leaf2433,(24747, 33030), (24459, 33060), (24267, 33160), (24825, 33262), (24506, 33312), (24708, 33356), (24947, 33357), (24398, 33370), (24306, 33381), (24773, 33609)
leaf2434,(24660, 33627), (24293, 33805), (24638, 33912), (24463, 34104), (24224, 34153), (24172, 34266), (24318, 34376), (24680, 34435), (24320, 34473), (24091, 34641)
leaf2435,(24074, 34664), (24662, 34677), (24423, 34802), (24250, 34890), (24536, 35094), (24503, 35175), (24198, 35176), (24212, 35177), (24296, 35236), (24673, 35349)
leaf2436,(24717, 35377), (24170, 35449), (24496, 35471), (24256, 35510), (24870, 35571), (24760, 35574), (24442, 35646), (24336, 35665), (24976, 35788), (24520, 35955)
leaf2437,(24580, 35964), (24318, 35980), (24311, 36037), (24457, 36291), (24993, 36329), (24710, 36342), (24396, 36484), (24974, 36818), (24759, 36861), (24333, 36970)
leaf2438,(24921, 37024), (24279, 37025), (24863, 37125), (24995, 37161), (24390, 37387), (24997, 37392), (24427, 37396), (24814, 37396), (24849, 37558), (24955, 37625)
leaf2439,(24283, 37645), (24777, 37657), (24618, 37687), (24813, 37693), (24916, 37773), (24727, 38015), (24864, 38160), (24766, 38188), (24163, 38555), (24422, 38558)
leaf2440,(24420, 38657), (24773, 38792), (24386, 38803), (24104, 38847), (24267, 38883), (24097, 38966), (24425, 39192), (24447, 39227), (24153, 39261), (24110, 39532)
leaf2441,(24733, 39575), (24584, 39598), (24529, 39652), (24414, 39653), (24448, 39908), (24580, 39947), (24028, 40062), (24204, 40106), (24028, 40126), (24049, 40231)
leaf2442,(24978, 40267), (24786, 40348), (24171, 40459), (24264, 40464), (24577, 40493), (24710, 40800), (24056, 41182), (24882, 41282), (24646, 41291), (24356, 41319)
leaf2443,(24351, 41622), (24693, 41814), (24684, 41863), (24695, 41909), (24084, 42097), (24841, 42175), (24768, 42245), (24891, 42355), (24387, 42447), (24006, 42548)
leaf2444,(24700, 42702), (24021, 42819), (24923, 42824), (24330, 43109), (24223, 43296), (24403, 43429), (24688, 43430), (24821, 43450), (24816, 43460), (24098, 43485)
leaf2445,(24890, 43610), (24973, 43781), (24282, 43805), (24173, 43827), (24531, 43980), (24960, 44133), (24249, 44183), (24603, 44280), (24121, 44300), (24250, 44342)
leaf2446,(24591, 44368), (24309, 44396), (24204, 44411), (24475, 44486), (24327, 44714), (24061, 44759), (24349, 44936), (24273, 44978), (24690, 44985), (24243, 45189)
leaf2447,(24823, 45381), (24845, 45489), (24399, 45658), (24039, 45711), (24248, 46001), (24672, 46429), (24860, 46796), (24697, 46826), (24992, 47021), (24376, 47028)
leaf2448,(24225, 47171), (24609, 47229), (24649, 47362), (24043, 47366), (24174, 47414), (24122, 47590), (24081, 47594), (24719, 47626), (24729, 47674), (24846, 47681)
leaf2449,(24752, 47769), (24089, 47959), (24803, 48158), (24819, 48187), (24223, 48198), (24566, 48327), (24825, 48338), (24227, 48653), (24465, 48669), (24193, 48796)
leaf2450,(24684, 49112), (24871, 49296), (24460, 49477), (24355, 49688), (24688, 49761), (24636, 49804), (24421, 49959), (24925, 50048), (24641, 50177), (24942, 50249)
leaf2451,(24209, 50257), (24652, 50360), (24932, 50554), (24959, 50584), (24810, 50720), (24099, 50740), (24422, 50784), (24249, 50825), (24256, 50907), (24696, 50959)
leaf2452,(24821, 51045), (24869, 51076), (24277, 51085), (24656, 51164), (24028, 51383), (24927, 51670), (24428, 51737), (24958, 51810), (24414, 51835), (24646, 51863)
leaf2453,(24474, 51928), (24336, 51971), (24861, 52144), (24141, 52170), (24971, 52177), (24591, 52197), (24749, 52299), (24748, 52344), (24963, 52481), (24566, 52575)
leaf2454,(24492, 52708), (24532, 52940), (24609, 53060), (24245, 53165), (24321, 53384), (24637, 53509), (24548, 53585), (24673, 53702), (24311, 53713), (24455, 53781)
leaf2455,(24394, 54119), (24729, 54128), (24444, 54156), (24984, 54382), (24160, 54623), (24127, 54645), (24373, 54902), (24473, 54966), (24449, 54985), (24804, 55110)
leaf2456,(24269, 55129), (24575, 55138), (24628, 55237), (24235, 55291), (24777, 55326), (24230, 55383), (24394, 55387), (24458, 55388), (24863, 55592), (24127, 55598)
leaf2457,(24498, 55641), (24366, 55920), (24333, 55931), (24129, 56044), (24397, 56069), (24449, 56169), (24365, 56176), (24566, 56219), (24502, 56291), (24294, 56417)
leaf2458,(24975, 56439), (24101, 56480), (24991, 56504), (24875, 56568), (24158, 56584), (24171, 56848), (24787, 57009), (24670, 57042), (24890, 57052), (24065, 57222)
leaf2459,(24108, 57347), (24032, 57386), (24172, 57466), (24747, 57477), (24942, 57523), (24516, 57616), (24950, 57698), (24192, 57758), (24709, 57786), (24999, 57795)
leaf2460,(24366, 57879), (24235, 57917), (24578, 58017), (24811, 58199), (24324, 58210), (24870, 58305), (24797, 58351), (24987, 58383), (24843, 58528), (24562, 58618)
leaf2461,(24966, 58621), (24841, 58635), (24527, 58639), (24589, 58699), (24291, 58784), (24735, 58876), (24520, 58915), (24474, 59070), (24866, 59155), (24310, 59245)
leaf2462,(24126, 59293), (24363, 59298), (24548, 59378), (24271, 59408), (24492, 59434), (24440, 59571), (24424, 59688), (24814, 59717), (24837, 59731), (24105, 59891)
leaf2463,(24073, 59926), (24952, 60034), (24020, 60095), (24852, 60109), (24996, 60174), (24542, 60249), (24624, 60299), (24723, 60325), (24456, 60546), (24039, 60548)
leaf2464,(24783, 60591), (24656, 60663), (24970, 60954), (24082, 61043), (24757, 61045), (24630, 61121), (24138, 61260), (24956, 61277), (24594, 61305), (24805, 61738)
leaf2465,(24874, 61789), (24878, 61790), (24013, 61815), (24216, 61907), (24039, 61919), (24601, 62012), (24923, 62303), (24244, 62363), (24971, 62419), (24684, 62425)
leaf2466,(24721, 62429), (24728, 62453), (24728, 62502), (24947, 62953), (24587, 62979), (24298, 62980), (24498, 63015), (24009, 63107), (24220, 63279), (24971, 63293)
leaf2467,(24019, 63448), (24559, 63506), (24750, 63875), (24774, 64012), (24789, 64079), (24114, 64169), (24788, 64301), (24439, 64602), (24991, 64611), (24486, 64852)
leaf2468,(24507, 64861), (24816, 64891), (24452, 64916), (24325, 64975), (24120, 65041), (24086, 65169), (24948, 65235), (24368, 65237), (24131, 65282), (24263, 65375)
leaf2469,(24920, 65407), (24402, 65424), (24597, 65487), (24759, 65491), (24596, 65640), (24127, 65941), (24055, 66050), (24732, 66061), (24522, 66269), (24818, 66314)
leaf2470,(24989, 66590), (24761, 66597), (24132, 66728), (24745, 66975), (24844, 67078), (24800, 67204), (24044, 67398), (24351, 67524), (24552, 67888), (24259, 67903)
leaf2471,(24811, 67929), (24385, 68158), (24223, 68183), (24082, 68225), (24270, 68240), (24718, 68316), (24637, 68854), (24270, 69021), (24031, 69150), (24766, 69195)
leaf2472,(24921, 69419), (24568, 69488), (24568, 69604), (24193, 69656), (24006, 69670), (24621, 69839), (24688, 69846), (24266, 69999), (24385, 70000), (24278, 70216)
leaf2473,(24129, 70218), (24390, 70290), (24835, 70543), (24566, 70648), (24108, 70669), (24452, 70797), (24404, 70899), (24916, 71007), (24171, 71044), (24113, 71045)
leaf2474,(24290, 71148), (24772, 71176), (24099, 71230), (24235, 71242), (24567, 71345), (24981, 71448), (24068, 71453), (24003, 71465), (24942, 71566), (24979, 71717)
leaf2475,(24029, 71752), (24217, 71845), (24935, 71852), (24257, 71875), (24801, 72080), (24329, 72123), (24465, 72243), (24130, 72693), (24142, 72915), (24373, 72956)
leaf2476,(24733, 72957), (24260, 72971), (24001, 73074), (24187, 73108), (24628, 73110), (24452, 73143), (24496, 73168), (24938, 73175), (24975, 73197), (24101, 73223)
leaf2477,(24631, 73225), (24372, 73362), (24430, 73402), (24300, 73624), (24379, 73705), (24710, 73879), (24373, 73969), (24573, 74101), (24430, 74154), (24001, 74342)
leaf2478,(24511, 74417), (24531, 74430), (24814, 74635), (24757, 74841), (24128, 74915), (24662, 74981), (24085, 75230), (24809, 75234), (24675, 75288), (24398, 75905)
leaf2479,(24387, 75908), (24533, 75920), (24486, 76193), (24961, 76197), (24156, 76322), (24162, 76481), (24703, 76563), (24847, 76661), (24169, 76706), (24344, 76717)
leaf2480,(24639, 76742), (24380, 76752), (24014, 76899), (24858, 77147), (24067, 77238), (24814, 77338), (24500, 77592), (24905, 77645), (24880, 77661), (24297, 77680)
leaf2481,(24144, 77758), (24655, 77784), (24563, 77835), (24203, 77867), (24284, 77930), (24939, 77973), (24947, 78058), (24138, 78388), (24973, 78398), (24721, 78539)
leaf2482,(24994, 78906), (24510, 78966), (24372, 79321), (24347, 79378), (24925, 79428), (24135, 79439), (24829, 79558), (24060, 79806), (24156, 79968), (24019, 79980)
leaf2483,(24605, 80086), (24532, 80253), (24028, 80332), (24463, 80478), (24433, 80487), (24743, 80580), (24016, 80993), (24134, 81077), (24671, 81113), (24124, 81155)
leaf2484,(24410, 81165), (24917, 81173), (24213, 81199), (24244, 81262), (24530, 81346), (24466, 81422), (24150, 81462), (24279, 81663), (24584, 81664), (24221, 81696)
leaf2485,(24220, 81734), (24000, 81763), (24150, 81769), (24780, 82081), (24145, 82142), (24532, 82636), (24394, 82711), (24299, 82970), (24086, 83229), (24901, 83350)
